seqnames	start	end	width	strand	protein_id	tx_id	exon_id	exon_rank	cds_ok	protein_start	protein_end
4	3074826	3075088	263	+	ENSP00000347184	ENST00000355072	ENSE00001251499	1	TRUE	1	3142
4	3086939	3087022	84	+	ENSP00000347184	ENST00000355072	ENSE00000854943	2	TRUE	1	3142
4	3099274	3099394	121	+	ENSP00000347184	ENST00000355072	ENSE00000854944	3	TRUE	1	3142
4	3103824	3103883	60	+	ENSP00000347184	ENST00000355072	ENSE00000854945	4	TRUE	1	3142
4	3105357	3105436	80	+	ENSP00000347184	ENST00000355072	ENSE00000854946	5	TRUE	1	3142
4	3107285	3107423	139	+	ENSP00000347184	ENST00000355072	ENSE00000854947	6	TRUE	1	3142
4	3115304	3115445	142	+	ENSP00000347184	ENST00000355072	ENSE00000854948	7	TRUE	1	3142
4	3116085	3116263	179	+	ENSP00000347184	ENST00000355072	ENSE00003494967	8	TRUE	1	3142
4	3121228	3121432	205	+	ENSP00000347184	ENST00000355072	ENSE00001506819	9	TRUE	1	3142
4	3122889	3122936	48	+	ENSP00000347184	ENST00000355072	ENSE00001506818	10	TRUE	1	3142
4	3125549	3125629	81	+	ENSP00000347184	ENST00000355072	ENSE00000854953	11	TRUE	1	3142
4	3127264	3127604	341	+	ENSP00000347184	ENST00000355072	ENSE00000854954	12	TRUE	1	3142
4	3129924	3130047	124	+	ENSP00000347184	ENST00000355072	ENSE00000854955	13	TRUE	1	3142
4	3130305	3130423	119	+	ENSP00000347184	ENST00000355072	ENSE00000854956	14	TRUE	1	3142
4	3131286	3131397	112	+	ENSP00000347184	ENST00000355072	ENSE00003681950	15	TRUE	1	3142
4	3131638	3131775	138	+	ENSP00000347184	ENST00000355072	ENSE00003475088	16	TRUE	1	3142
4	3132562	3132720	159	+	ENSP00000347184	ENST00000355072	ENSE00003571103	17	TRUE	1	3142
4	3132814	3132911	98	+	ENSP00000347184	ENST00000355072	ENSE00003648724	18	TRUE	1	3142
4	3134401	3134540	140	+	ENSP00000347184	ENST00000355072	ENSE00003673769	19	TRUE	1	3142
4	3135904	3135967	64	+	ENSP00000347184	ENST00000355072	ENSE00003657059	20	TRUE	1	3142
4	3136226	3136326	101	+	ENSP00000347184	ENST00000355072	ENSE00003607438	21	TRUE	1	3142
4	3140510	3140656	147	+	ENSP00000347184	ENST00000355072	ENSE00003635707	22	TRUE	1	3142
4	3142766	3142886	121	+	ENSP00000347184	ENST00000355072	ENSE00003658909	23	TRUE	1	3142
4	3145152	3145228	77	+	ENSP00000347184	ENST00000355072	ENSE00003584863	24	TRUE	1	3142
4	3146797	3146948	152	+	ENSP00000347184	ENST00000355072	ENSE00003620583	25	TRUE	1	3142
4	3148005	3148207	203	+	ENSP00000347184	ENST00000355072	ENSE00003512853	26	TRUE	1	3142
4	3154293	3154419	127	+	ENSP00000347184	ENST00000355072	ENSE00003460831	27	TRUE	1	3142
4	3157072	3157199	128	+	ENSP00000347184	ENST00000355072	ENSE00003658160	28	TRUE	1	3142
4	3160282	3160392	111	+	ENSP00000347184	ENST00000355072	ENSE00003597650	29	TRUE	1	3142
4	3172320	3172397	78	+	ENSP00000347184	ENST00000355072	ENSE00003558932	30	TRUE	1	3142
4	3172908	3173131	224	+	ENSP00000347184	ENST00000355072	ENSE00003659509	31	TRUE	1	3142
4	3174721	3174799	79	+	ENSP00000347184	ENST00000355072	ENSE00003522087	32	TRUE	1	3142
4	3174946	3175107	162	+	ENSP00000347184	ENST00000355072	ENSE00003671014	33	TRUE	1	3142
4	3177332	3177387	56	+	ENSP00000347184	ENST00000355072	ENSE00003522768	34	TRUE	1	3142
4	3178298	3178446	149	+	ENSP00000347184	ENST00000355072	ENSE00003665848	35	TRUE	1	3142
4	3180515	3180651	137	+	ENSP00000347184	ENST00000355072	ENSE00003574493	36	TRUE	1	3142
4	3182354	3182470	117	+	ENSP00000347184	ENST00000355072	ENSE00003615800	37	TRUE	1	3142
4	3186597	3186719	123	+	ENSP00000347184	ENST00000355072	ENSE00003581669	38	TRUE	1	3142
4	3187651	3187886	236	+	ENSP00000347184	ENST00000355072	ENSE00000854981	39	TRUE	1	3142
4	3188951	3189093	143	+	ENSP00000347184	ENST00000355072	ENSE00000854982	40	TRUE	1	3142
4	3199732	3199939	208	+	ENSP00000347184	ENST00000355072	ENSE00003613725	41	TRUE	1	3142
4	3204007	3204148	142	+	ENSP00000347184	ENST00000355072	ENSE00003559384	42	TRUE	1	3142
4	3206496	3206675	180	+	ENSP00000347184	ENST00000355072	ENSE00003596776	43	TRUE	1	3142
4	3206807	3206983	177	+	ENSP00000347184	ENST00000355072	ENSE00003689364	44	TRUE	1	3142
4	3207281	3207357	77	+	ENSP00000347184	ENST00000355072	ENSE00000854987	45	TRUE	1	3142
4	3208773	3208911	139	+	ENSP00000347184	ENST00000355072	ENSE00000854988	46	TRUE	1	3142
4	3209827	3209949	123	+	ENSP00000347184	ENST00000355072	ENSE00003472889	47	TRUE	1	3142
4	3211929	3212142	214	+	ENSP00000347184	ENST00000355072	ENSE00003479441	48	TRUE	1	3142
4	3212564	3212709	146	+	ENSP00000347184	ENST00000355072	ENSE00003512984	49	TRUE	1	3142
4	3213958	3214135	178	+	ENSP00000347184	ENST00000355072	ENSE00003679310	50	TRUE	1	3142
4	3215110	3215211	102	+	ENSP00000347184	ENST00000355072	ENSE00003639044	51	TRUE	1	3142
4	3217765	3217952	188	+	ENSP00000347184	ENST00000355072	ENSE00003603422	52	TRUE	1	3142
4	3220182	3220308	127	+	ENSP00000347184	ENST00000355072	ENSE00003669528	53	TRUE	1	3142
4	3222387	3222487	101	+	ENSP00000347184	ENST00000355072	ENSE00003490959	54	TRUE	1	3142
4	3223406	3223560	155	+	ENSP00000347184	ENST00000355072	ENSE00003543993	55	TRUE	1	3142
4	3223992	3224131	140	+	ENSP00000347184	ENST00000355072	ENSE00003651248	56	TRUE	1	3142
4	3225661	3225743	83	+	ENSP00000347184	ENST00000355072	ENSE00003476697	57	TRUE	1	3142
4	3228615	3228745	131	+	ENSP00000347184	ENST00000355072	ENSE00003644432	58	TRUE	1	3142
4	3228880	3229009	130	+	ENSP00000347184	ENST00000355072	ENSE00003503216	59	TRUE	1	3142
4	3229887	3230042	156	+	ENSP00000347184	ENST00000355072	ENSE00003685801	60	TRUE	1	3142
4	3233163	3233353	191	+	ENSP00000347184	ENST00000355072	ENSE00003589182	61	TRUE	1	3142
4	3235284	3235398	115	+	ENSP00000347184	ENST00000355072	ENSE00003691918	62	TRUE	1	3142
4	3235565	3235778	214	+	ENSP00000347184	ENST00000355072	ENSE00003467481	63	TRUE	1	3142
4	3236149	3236254	106	+	ENSP00000347184	ENST00000355072	ENSE00003501297	64	TRUE	1	3142
4	3238447	3238609	163	+	ENSP00000347184	ENST00000355072	ENSE00003678629	65	TRUE	1	3142
4	3238818	3238978	161	+	ENSP00000347184	ENST00000355072	ENSE00003548126	66	TRUE	1	3142
4	3239846	3240056	211	+	ENSP00000347184	ENST00000355072	ENSE00002026783	67	TRUE	1	3142
